8,0,39,0.792975
8,0,67,0.512698
8,2,32,0.414595
8,2,64,0.574881
8,4,4,0.829305
8,4,5,0.504781
8,4,6,0.671431
8,4,29,0.775554
8,5,56,0.767841
8,5,58,0.063752
8,5,59,0.264799
8,6,56,0.922815
8,7,55,0.278736
8,8,57,0.0427333
8,8,58,0.407754
8,9,57,0.772385
8,9,58,0.9447
8,10,57,0.754532
8,10,58,0.207273
9,0,0,0.916695
9,0,11,0.703662
9,1,0,0.298946
9,1,1,0.00823216
9,1,11,0.96918
9,2,1,0.751397
9,2,2,0.459444
9,3,1,0.0284036
9,3,2,0.390385
9,3,28,0.376845
9,3,29,0.800133
9,3,30,0.762499
9,4,4,0.126559
9,4,62,0.775422
9,5,14,0.331574
9,5,15,0.60936
10,0,28,0.204221
10,1,11,0.976376
10,1,16,0.506504
10,1,17,0.652455
10,1,18,0.103338
10,1,62,0.850871
10,1,63,1.00366
10,2,11,0.152647
10,2,31,0.321378
10,2,63,0.120172
10,4,30,0.508095
10,5,30,0.680094
10,5,31,0.0381187
10,5,32,0.794157
11,0,23,0.100837
11,1,23,0.795815
11,1,24,0.0593624
11,1,62,0.82632
11,2,23,0.377995
11,2,24,0.690452
11,2,25,0.282038
11,2,26,0.890846
11,3,23,0.488572
11,3,24,0.18495
11,3,25,0.704875
11,3,26,0.583776
11,4,23,0.2706
11,4,24,0.820185
11,4,63,0.814661
11,5,1,0.962229
11,5,24,0.193994
11,9,4,0.496829
11,9,5,0.277501
12,1,68,0.877019
12,2,25,0.604382
12,2,26,0.306604
12,3,9,0.594206
12,3,10,0.666564
12,3,23,0.727762
12,4,23,0.457556
12,5,1,0.644821
12,5,2,0.926604
12,5,3,0.548233
12,5,4,0.852083
12,6,3,0.075489
12,6,4,0.888358
12,7,3,0.816172
12,7,4,0.755579
12,8,3,0.738817
12,8,4,0.216271
12,9,4,0.436866
13,2,12,0.983466
13,2,69,0.447207
13,3,12,0.146003
13,4,15,0.854148
13,4,16,0.115924
13,4,39,0.444651
13,5,60,0.364081
13,9,4,0.593713
14,2,12,0.185868
14,3,12,0.253173
14,3,59,0.0767842
14,3,60,0.820592
14,5,7,0.387117
15,1,51,0.953459
15,4,69,0.373743
15,5,0,0.617804
15,5,1,0.131699
15,5,62,0.11764
15,6,0,0.235533
15,6,1,0.450738
16,0,23,0.0898547
16,5,0,0.575533
17,1,57,0.630384
17,1,58,0.443681
17,1,59,0.460064
17,1,60,0.971912
17,1,62,0.317639
17,2,23,0.622472
17,2,60,0.610263
17,3,23,0.740679
18,0,17,0.562396
18,0,40,0.294176
18,0,61,0.74975
18,1,17,0.573273
18,1,26,0.775432
18,2,20,0.228657
18,2,64,0.620541
18,5,32,0.556877
18,5,33,0.920545
18,6,32,0.722234
19,0,32,0.886933
19,0,33,0.523542
19,0,34,0.897897
19,3,46,0.800327
19,4,47,0.0563932
19,4,48,0.492345
19,4,49,0.608277
19,5,18,0.694331
19,5,19,0.0262232
19,5,47,0.831357
19,5,48,0.869925
20,0,32,0.198686
20,0,33,0.594674
20,0,41,0.90239
20,0,42,0.411348
20,0,43,0.63084
20,1,4,0.645076
20,1,43,0.441366
20,1,44,0.206506
20,3,20,0.320644
20,3,21,0.71652
20,3,26,0.26418
20,3,27,0.641838
20,3,28,0.657021
20,3,29,0.0679808
20,3,46,0.230505
21,0,33,0.940269
21,3,20,0.70972
21,3,26,0.481278
21,3,27,0.996671
21,3,29,0.202075
21,4,20,0.671975
21,4,27,0.133787
22,0,41,0.797495
22,0,42,0.526856
22,0,43,0.658749
22,1,41,0.691338
22,1,42,0.424147
22,1,43,0.912034
22,2,29,0.426961
22,2,42,0.882035
22,3,60,0.165626
23,0,42,0.856727
23,0,43,0.853469
23,0,44,0.247202
23,0,50,0.0353178
23,0,51,0.474266
23,0,52,0.0616195
23,0,53,0.151904
23,1,45,0.404464
23,1,46,0.233916
23,1,47,0.164307
23,1,48,0.0561595
23,2,0,0.285718
23,2,1,0.2705
23,2,2,0.162505
23,2,41,0.435194
23,2,48,0.439086
23,2,49,0.860997
23,2,50,0.740377
23,3,49,0.701368
23,3,50,0.262351
23,3,60,0.678572
23,3,61,0.0897807
23,4,19,0.521006
23,4,61,0.743995
23,5,66,0.623149
23,5,67,0.142832
24,1,9,0.219817
24,2,0,0.174506
24,2,1,0.790148
24,2,9,0.20715
24,2,10,0.764199
24,2,11,0.853532
24,2,12,0.38192
24,3,1,0.940591
24,3,2,0.106318
24,3,26,0.819867
24,3,27,0.705601
24,4,2,0.57025
24,4,3,0.239456
24,4,4,0.0868211
24,4,21,0.0477783
24,4,27,0.514267
24,5,5,0.799584
24,5,57,0.173863
25,0,12,0.0247914
25,0,30,0.123584
25,0,31,0.650198
25,1,66,0.932557
25,1,67,0.767462
25,1,68,0.545962
25,2,1,0.450976
25,2,2,0.674566
25,2,12,0.832737
25,2,13,0.530262
25,2,14,0.0424813
25,2,15,0.925553
25,2,65,0.0660295
25,2,66,0.419798
25,2,67,0.541455
25,2,68,0.459678
25,3,2,0.0841962
25,3,12,0.168023
25,3,13,0.25073
25,3,14,0.72508
25,3,22,0.819323
25,3,23,0.311795
25,3,27,0.0661749
25,3,28,0.194671
25,3,29,0.821882
25,3,30,0.474366
25,3,31,0.191054
25,3,57,0.233448
25,3,61,0.948028
25,3,66,0.464016
25,3,67,0.332343
25,4,2,0.158213
25,4,14,0.12867
25,4,15,0.661744
25,4,29,0.276222
25,4,30,0.822487
25,4,31,0.822094
25,4,32,0.682661
25,4,33,0.974681
25,4,59,0.130651
25,4,61,0.66274
25,4,67,0.260159
25,4,68,0.351244
25,5,14,0.102921
25,5,30,0.106823
25,5,59,0.44108
25,5,60,0.744284
25,5,67,0.917383
25,6,59,0.150534
25,7,59,0.0337416
26,0,12,0.306107
26,0,13,0.278978
26,0,67,0.130991
26,1,59,0.909025
26,2,2,0.13888
26,2,3,0.65062
26,2,4,0.61367
26,2,8,0.577388
26,2,9,0.471442
26,2,10,0.776261
26,2,13,0.468066
26,2,14,0.670511
26,2,45,0.887819
26,2,46,0.1677
26,2,59,0.311876
26,2,60,0.132014
26,2,61,0.582283
26,3,10,0.354683
26,3,13,0.648627
26,3,66,0.527423
26,4,2,0.378698
26,4,13,0.976697
26,4,14,0.969984
26,4,15,0.467816
26,4,16,0.685697
26,4,17,0.528648
26,4,30,0.603711
26,4,31,0.278619
26,4,67,0.755604
26,4,68,0.567073
26,5,31,0.720113
26,5,60,0.0590032
26,7,59,0.458072
27,0,67,0.802935
27,0,68,0.510749
27,1,15,0.0517853
27,2,15,0.199585
27,2,48,0.198176
27,3,27,0.142733
27,3,48,0.546069
27,5,22,0.00273053
27,5,23,0.529602
27,5,24,0.374634
27,6,23,0.581434
27,6,24,0.385418
27,6,25,0.82729
27,6,26,0.208319
27,6,27,0.862553
28,0,67,0.977858
28,0,69,0.474594
28,1,4,0.450801
28,1,69,0.898353
28,2,4,0.516402
28,4,38,0.638921
28,5,24,0.0811028
28,5,25,0.604764
28,5,66,0.923483
28,5,67,0.852194
28,5,68,0.705826
28,6,24,0.29116
28,6,25,0.691399
28,6,26,0.529297
28,6,27,0.235572
28,6,28,0.536935
28,6,29,0.238837
28,6,30,0.705621
28,6,31,0.950507
28,7,26,0.829262
29,5,24,0.247038
29,5,49,0.919182
29,6,24,0.103906
29,6,25,0.808032
29,6,26,0.0498432
29,6,29,0.0986891
29,7,25,0.690753
29,7,26,0.330644
30,0,47,0.23315
30,0,48,0.624827
30,1,43,0.543309
30,1,44,0.8576
30,1,45,0.860983
30,2,46,0.934676
30,4,52,0.400967
30,5,52,0.356364
30,7,25,0.654382
31,0,8,0.381901
31,0,37,0.476016
31,0,39,0.609542
31,0,40,0.18313
31,1,37,0.0470885
31,2,9,0.984887
31,2,10,0.667709
31,2,11,0.600532
31,2,36,0.271367
31,2,37,0.157948
31,2,38,0.377772
31,2,46,0.963485
31,3,15,0.873076
31,3,16,0.83407
31,3,36,0.323163
31,3,37,0.413281
31,3,38,0.557974
31,3,39,0.823254
31,3,58,0.432615
31,3,59,0.612117
31,4,36,0.655492
31,4,37,0.461938
31,4,38,0.306896
31,4,39,0.808449
31,4,51,0.128687
31,4,58,0.538173
31,4,59,0.546134
31,5,38,0.833121
32,2,36,0.828869
32,2,37,0.787976
32,2,38,0.433179
32,2,55,0.275327
32,2,56,0.488022
32,2,57,0.101942
32,3,37,0.989179
32,3,38,0.652552
32,3,65,0.802871
32,3,67,0.368593
32,3,68,0.79282
32,4,22,0.44386
32,4,23,0.251602
32,4,36,0.651102
32,4,37,0.2705
32,4,38,0.232227
32,4,39,0.69277
32,5,38,0.686998
32,5,51,0.287594
32,6,51,0.542285
33,0,3,0.83751
33,1,3,0.591769
33,1,4,0.367846
33,1,15,0.986825
33,1,16,0.485396
33,1,52,0.724203
33,4,26,0.00289971
33,4,37,0.65418
33,4,38,0.992821
33,4,39,0.206379
33,4,40,0.930516
34,1,0,0.738726
34,1,15,0.646041
34,1,16,0.646294
34,1,17,0.307849
34,1,18,0.20084
34,1,19,0.094578
34,2,12,0.896006
34,2,13,0.0498511
34,2,15,0.650517
34,2,18,0.720435
34,3,15,0.149645
34,3,67,0.789059
34,4,26,0.0687967
34,4,27,0.43215
34,5,2,0.0971374
34,5,26,0.280625
34,5,27,0.216732
35,1,15,0.86617
35,1,16,0.458906
35,1,17,0.72164
35,1,18,0.524823
35,4,43,0.286313
35,5,5,0.881945
35,6,5,0.451735
36,0,17,0.64877
36,2,31,0.946765
36,3,8,0.43562
36,3,9,0.739307
36,3,10,0.992149
36,3,31,0.10511
36,4,9,0.216601
36,4,10,0.726392
36,5,36,0.603428
37,4,21,0.416052
37,5,21,0.861613
37,5,36,0.0849471
37,5,37,0.12777
37,6,21,0.897976
37,6,22,0.620823
37,6,36,0.263186
37,6,37,0.177892
37,7,37,0.181145
37,8,37,0.41304
38,0,23,0.987607
38,0,25,0.780379
38,1,23,0.441964
38,1,44,0.795478
38,1,45,0.44691
38,2,18,0.82782
38,3,0,0.77831
38,3,18,0.925945
38,4,58,0.560068
38,5,47,0.814962
38,5,48,0.705752
38,5,49,0.0299281
39,1,44,0.0821325
39,4,36,0.850529
39,5,36,0.189617
40,0,35,0.557861
40,0,36,0.974474
40,0,37,0.471773
40,0,38,0.588549
40,0,41,0.369668
40,1,0,0.935209
40,1,1,0.449439
40,1,2,0.869929
40,1,41,0.613411
40,1,42,0.902385
40,2,41,0.182622
40,3,41,0.0482093
40,3,42,0.553438
41,3,41,0.822122
41,3,42,0.198608
41,3,43,0.507658
41,4,3,0.771172
41,4,4,0.85109
41,4,42,0.593855
41,4,43,0.00980061
41,5,42,0.881597
41,5,64,0.272882
41,5,65,0.501271
41,5,66,0.223203
41,5,67,0.230389
41,5,68,0.588193
41,6,64,0.468695
41,6,65,0.658646
41,6,66,0.305086
42,5,66,0.0827207
43,2,28,0.856572
44,0,47,0.44351
44,4,14,0.351134
44,4,15,0.0860443
44,4,16,0.381254
44,5,4,0.182337
44,5,9,0.955208
44,5,21,0.291779
44,5,59,0.759854
45,0,47,0.00448056
45,1,47,0.680394
45,1,48,0.0687095
45,1,49,0.111306
45,1,50,0.648111
45,1,51,0.187128
45,4,29,0.0865133
45,4,30,0.474322
45,4,40,0.119651
45,5,30,0.161044
45,5,37,0.587983
45,5,38,0.64894
45,6,24,0.036824
45,6,25,0.212581
45,7,24,0.54133
45,7,25,0.806138
46,0,38,0.297712
46,0,39,0.754723
46,1,13,0.84649
46,1,50,0.265201
46,2,47,0.731989
46,3,6,0.0177271
46,3,7,0.0888818
46,3,47,0.0998317
46,4,18,0.601864
46,4,19,0.060133
46,4,20,0.690968
46,4,39,0.585941
46,4,40,0.0771775
46,4,41,0.127993
46,5,18,0.855881
46,5,20,0.764789
46,5,21,0.430887
46,5,22,0.737465
46,7,24,0.763676
46,7,25,0.377443
46,7,26,0.312621
46,8,24,0.527436
46,8,25,0.0304153
46,8,26,0.486726
47,0,21,0.00890194
47,0,22,0.702303
47,0,23,0.243434
47,1,21,0.333668
47,2,27,0.934769
47,3,7,0.427584
47,4,45,0.100949
47,5,22,0.0288732
47,5,23,0.189392
47,5,24,0.547646
47,5,25,0.47149
47,6,23,0.72741
47,6,25,0.692793
47,7,24,0.927822
47,7,25,0.212143
47,8,25,0.854329
47,8,26,0.293616
48,2,11,0.491624
48,2,30,0.48764
48,2,40,0.132931
48,3,30,0.655087
48,3,31,0.568822
48,3,34,0.0549987
48,4,19,0.713008
48,4,20,0.790931
48,4,34,0.184549
48,4,60,0.567782
48,5,52,0.509279
48,5,53,0.424419
48,6,52,0.790241
49,0,4,0.112058
49,3,35,0.290184
49,3,36,0.491454
49,3,50,0.279132
49,4,5,0.588068
49,4,37,0.1761
49,5,63,0.0105611
49,5,64,0.733824
49,6,64,0.690054
50,0,4,0.162073
50,2,58,0.0218527
50,2,59,0.988091
50,2,60,0.985378
50,3,4,0.0178681
50,3,5,0.074075
50,3,60,0.709321
50,4,5,0.419565
50,6,64,0.505487
50,6,65,0.942311
50,7,64,0.682691
50,7,65,0.990452
50,8,64,0.730068
50,8,65,0.0993193
51,1,6,0.477486
51,1,58,0.765291
51,2,19,0.170943
51,2,23,0.104476
51,2,41,0.414727
51,2,58,0.00957595
51,3,23,0.160611
52,1,44,0.0922275
52,2,23,0.267494
52,2,54,0.756842
52,3,23,0.392126
52,4,51,0.0369009
52,4,52,0.934744
52,4,53,0.980395
52,4,54,0.59463
52,5,16,0.137913
52,5,18,0.227765
52,5,53,0.0782014
52,5,54,0.279966
52,6,16,0.796066
53,0,43,0.701817
53,1,29,0.918487
53,1,30,0.224133
53,1,31,0.623865
53,1,32,0.770604
53,1,43,0.791228
53,2,29,0.0642629
53,2,33,0.968335
53,2,34,0.0716807
53,3,39,0.31972
53,3,40,0.661694
53,3,41,0.113736
53,4,19,0.704624
53,4,20,0.364814
53,4,39,0.720623
53,4,41,0.390384
53,5,16,0.734769
53,5,17,0.329913
53,5,18,0.152385
53,5,53,0.508344
53,6,17,0.326234
53,6,18,0.538271
53,7,17,0.712971
53,7,18,0.295338
54,0,33,0.981136
54,0,34,0.871375
54,1,17,0.720606
54,1,18,0.348387
54,1,19,0.208927
54,1,33,0.802336
54,2,4,0.602318
54,2,17,0.0951182
54,2,18,0.253467
54,2,19,0.592314
54,2,33,0.729191
54,4,19,0.669038
54,4,20,0.0172546
54,4,37,0.184941
54,4,52,0.278534
54,4,53,0.698697
54,5,34,0.858911
54,5,35,0.986518
54,5,36,0.440696
54,5,37,0.867992
54,5,52,0.0425581
54,5,53,0.143658
54,6,36,0.159543
54,6,52,0.743297
54,6,53,0.377227
55,0,33,0.767923
55,2,25,0.691696
55,2,33,0.965456
55,2,34,0.486443
55,2,35,0.95391
55,2,36,0.463136
55,3,25,0.938734
55,3,33,0.64168
55,3,34,0.358209
55,3,35,0.0647618
55,3,66,0.689901
55,3,67,0.860879
55,4,52,0.177348
55,4,66,0.864057
55,4,67,0.649761
55,5,34,0.801219
55,5,35,0.400253
55,5,67,0.630156
55,5,68,0.722972
55,6,68,0.091236
56,2,25,0.591797
56,2,35,0.112789
56,2,69,0.141209
56,4,8,0.680497
56,4,52,0.2847
56,4,53,0.708427
56,4,54,0.775437
56,4,61,0.20026
56,4,62,0.990879
56,5,8,0.67055
56,5,35,0.116036
56,5,36,0.837694
56,5,67,0.984268
56,6,8,0.559259
56,6,67,0.548058
57,1,40,0.739355
57,1,53,0.965367
57,5,8,0.280483
57,5,9,0.290336
57,5,10,0.767861
57,5,11,0.176915
57,5,12,0.15981
57,5,13,0.140259
57,5,14,0.797266
57,5,15,0.697885
57,5,16,0.932898
57,6,10,0.690198
57,6,11,0.922186
57,6,15,0.330642
58,1,40,0.350395
58,2,40,0.840204
58,2,41,0.888499
58,2,42,0.597844
58,2,43,0.512852
58,2,44,0.117076
58,2,64,0.671411
58,3,41,0.446299
58,3,42,0.744482
58,3,43,0.985371
58,3,44,0.459154
58,3,45,0.211138
58,5,34,0.338305
58,5,35,0.304856
58,6,15,0.474496
58,6,34,0.303342
58,6,35,0.919087
58,6,36,0.792018
58,6,37,0.918947
58,6,38,0.415819
58,7,34,0.47042
58,7,35,0.3374
58,8,33,0.258052
58,8,34,0.882028
58,8,35,0.488838
58,9,35,0.865524
59,0,17,0.385844
59,0,55,0.786881
59,1,12,0.218029
59,1,17,0.775224
59,1,18,0.453393
59,1,19,0.460119
59,1,20,0.893031
59,1,55,0.0953041
59,2,18,0.851294
59,2,20,0.882701
59,2,43,0.55426
59,2,44,0.567837
59,2,55,0.139504
59,2,56,0.710102
59,2,57,0.233006
59,2,58,0.267866
59,2,60,0.787187
59,2,61,0.279024
59,2,64,0.404415
59,3,44,0.933095
59,3,56,0.599085
59,3,57,0.695307
59,3,60,0.946119
59,3,61,0.519068
59,4,54,0.138668
59,4,60,0.716559
59,4,61,0.443314
59,4,62,0.69328
59,4,63,0.441498
59,5,34,0.742836
59,5,35,0.768836
59,5,60,0.840421
59,6,35,0.362957
59,6,36,0.191181
59,6,37,0.902124
59,7,37,0.0903071
59,9,35,0.815566
60,2,27,0.0207008
60,2,28,0.0968877
60,2,41,0.679198
60,2,42,0.327793
60,2,43,0.334825
60,2,44,0.138934
60,2,45,0.958824
60,4,63,0.471037
60,4,64,0.831387
60,5,13,0.445628
60,5,18,0.67734
60,5,19,0.76986
60,5,20,0.610033
60,5,21,0.274114
60,5,22,0.914847
60,5,54,0.25564
60,5,55,0.197022
60,5,56,0.617366
60,6,20,0.762993
60,6,21,0.791303
60,6,22,0.812176
61,2,61,0.0464979
61,2,62,0.755505
61,3,14,0.404247
61,3,15,0.347267
61,3,16,0.867029
61,4,14,0.19573
61,4,15,0.720525
61,5,14,0.0692435
61,5,15,0.244305
61,5,41,0.00809401
61,5,42,0.154407
61,5,43,0.957476
61,5,52,0.978183
61,6,14,0.826936
61,6,15,0.186923
61,6,16,0.241761
61,6,17,0.545354
62,0,27,0.827541
62,0,28,0.457012
62,0,29,0.643466
62,0,30,0.418919
62,1,27,0.58892
62,1,29,0.0500191
62,1,30,0.948759
62,2,30,0.252154
62,2,31,0.935621
62,2,32,0.0384376
62,2,33,0.875774
62,2,41,0.335195
62,2,63,0.111417
62,3,33,0.470841
62,3,59,0.482251
62,3,60,0.817018
62,3,61,0.480765
62,4,35,0.284508
62,4,45,0.668064
62,4,60,0.128885
62,4,61,0.705789
62,4,62,0.0654711
62,5,35,0.716761
62,5,40,0.165882
62,5,41,0.231223
62,5,57,0.950162
62,5,58,0.407294
62,5,61,0.306696
62,5,62,0.332541
62,5,67,0.849999
62,6,57,0.546131
62,6,58,0.0915525
62,6,59,0.92458
62,6,61,0.456924
62,6,62,0.400329
63,0,44,0.464895
63,0,45,0.0930996
63,1,27,0.161427
63,2,33,0.478433
63,3,60,0.268364
63,3,61,0.714084
63,4,45,0.964922
63,4,46,0.464635
63,4,47,0.164268
63,4,61,0.759205
63,4,62,0.887817
63,4,63,0.625303
63,5,45,0.290497
63,5,46,0.51184
63,6,46,0.0739628
64,2,15,0.0965186
64,3,14,0.14398
64,3,40,0.16643
64,4,47,0.0136509
64,5,7,0.0250594
64,5,8,0.23543
64,5,9,0.181216
64,5,10,0.107001
64,5,11,0.653132
64,5,12,0.370681
64,5,13,0.36772
64,5,14,0.309265
64,5,15,0.401975
64,5,45,0.93489
64,5,46,0.269439
64,5,47,0.14794
64,6,9,0.440265
64,6,10,0.20044
64,6,46,0.875887
64,7,10,0.121348
64,7,11,0.75321
64,8,10,0.373665
64,8,11,0.606664
64,9,11,0.335873
64,10,11,0.396705
64,10,12,0.38995
64,11,11,0.941297
64,11,12,0.866886
64,11,13,0.316692
65,3,0,0.611422
65,3,1,0.0590956
65,3,7,0.635867
65,3,8,0.660316
65,4,1,0.161289
65,4,25,0.0629726
65,4,26,0.441286
65,4,27,0.264317
65,5,7,0.708812
65,5,8,0.0981409
65,5,9,0.64638
65,5,36,0.903649
65,5,37,0.395757
65,5,47,0.596644
65,5,48,0.766396
65,5,49,0.448092
65,6,10,0.937196
65,6,46,0.437313
65,7,10,0.625949
65,10,12,0.305591
65,10,13,0.149381
65,11,12,0.453301
65,11,13,0.346292
65,11,14,0.402855
65,11,15,0.747789
65,12,14,0.234366
65,12,15,0.942729
66,3,1,0.900113
66,3,7,0.211615
66,3,8,0.101033
66,3,9,0.802391
66,3,11,0.559613
66,3,12,0.0524773
66,3,13,0.512825
66,4,9,0.71392
66,4,12,0.431569
66,4,13,0.625628
66,4,27,0.715603
66,4,28,0.81376
66,5,25,0.47759
66,5,36,0.576953
66,5,37,0.213398
66,5,38,0.625073
66,5,39,0.0415088
67,1,39,0.604676
67,1,40,0.0782229
67,1,41,0.407136
67,1,64,0.811384
67,2,28,0.715722
67,2,29,0.297988
67,2,30,0.552737
67,3,10,0.630071
67,3,11,0.0626438
67,4,10,0.154633
67,4,11,0.519115
67,4,43,0.347505
67,5,7,0.82179
67,5,10,0.540664
67,5,11,0.33819
67,5,12,0.222426
67,5,13,0.543344
67,5,37,0.7016
67,6,7,0.451074
67,6,8,0.120981
67,6,10,0.854843
67,6,11,0.626135
67,6,12,0.0219936
67,6,13,0.29257
67,7,10,0.375459
67,7,11,0.201442
67,7,12,0.410312
68,2,30,0.420687
68,2,31,0.460069
68,4,43,0.13512
68,4,55,0.621124
68,4,56,0.571944
68,4,57,0.877403
68,5,7,0.0148964
68,5,43,0.416616
68,5,44,0.836536
68,5,45,0.135212
68,5,55,0.418094
68,5,56,0.913285
68,5,57,0.977286
68,5,58,0.179245
68,6,7,0.507198
68,6,13,0.115708
68,7,13,0.661514
68,8,13,0.689767
68,9,13,0.981225
69,0,66,0.282584
69,2,64,0.396821
69,3,64,0.00402594
